second,upload_bytes,download_bytes,total_bytes,spike
2026-05-10 19:58:28+03:00,141033.0,3828.0,144861.0,False
2026-05-10 19:58:29+03:00,182800.0,4818.0,187618.0,False
2026-05-10 19:58:30+03:00,153676.0,4881.0,158557.0,False
2026-05-10 19:58:31+03:00,193767.0,5280.0,199047.0,False
2026-05-10 19:58:32+03:00,137959.0,3828.0,141787.0,False
2026-05-10 19:58:33+03:00,197078.0,5016.0,202094.0,False
2026-05-10 19:58:34+03:00,135303.0,3564.0,138867.0,False
2026-05-10 19:58:35+03:00,185346.0,5217.0,190563.0,False
2026-05-10 19:58:36+03:00,152187.0,4092.0,156279.0,False
2026-05-10 19:58:37+03:00,188026.0,4950.0,192976.0,False
2026-05-10 19:58:38+03:00,147085.0,4038.0,151123.0,False
2026-05-10 19:58:39+03:00,166805.0,4488.0,171293.0,False
2026-05-10 19:58:40+03:00,152697.0,4491.0,157188.0,False
2026-05-10 19:58:41+03:00,188202.0,4950.0,193152.0,False
2026-05-10 19:58:42+03:00,153097.0,4026.0,157123.0,False
2026-05-10 19:58:43+03:00,187503.0,5148.0,192651.0,False
2026-05-10 19:58:44+03:00,143596.0,4104.0,147700.0,False
2026-05-10 19:58:45+03:00,191390.0,5481.0,196871.0,False
2026-05-10 19:58:46+03:00,138122.0,3894.0,142016.0,False
2026-05-10 19:58:47+03:00,207697.0,6276.0,213973.0,False
2026-05-10 19:58:48+03:00,141785.0,3960.0,145745.0,False
2026-05-10 19:58:49+03:00,197291.0,5280.0,202571.0,False
2026-05-10 19:58:50+03:00,145206.0,7270.0,152476.0,False
2026-05-10 19:58:51+03:00,190539.0,4896.0,195435.0,False
2026-05-10 19:58:52+03:00,138572.0,3925.0,142497.0,False
2026-05-10 19:58:53+03:00,198125.0,5148.0,203273.0,False
2026-05-10 19:58:54+03:00,148420.0,3960.0,152380.0,False
2026-05-10 19:58:55+03:00,183021.0,6333.0,189354.0,False
2026-05-10 19:58:56+03:00,146067.0,4026.0,150093.0,False
2026-05-10 19:58:57+03:00,183351.0,5070.0,188421.0,False
2026-05-10 19:58:58+03:00,145057.0,3960.0,149017.0,False
2026-05-10 19:58:59+03:00,189017.0,5094.0,194111.0,False
2026-05-10 19:59:00+03:00,141560.0,6252.0,147812.0,False
2026-05-10 19:59:01+03:00,192979.0,16376.0,209355.0,False
2026-05-10 19:59:02+03:00,138559.0,14376.0,152935.0,False
2026-05-10 19:59:03+03:00,184574.0,16194.0,200768.0,False
2026-05-10 19:59:04+03:00,147027.0,10338.0,157365.0,False
2026-05-10 19:59:05+03:00,188477.0,5028.0,193505.0,False
2026-05-10 19:59:06+03:00,159406.0,4170.0,163576.0,False
2026-05-10 19:59:07+03:00,213814.0,5544.0,219358.0,False
2026-05-10 19:59:08+03:00,125326.0,3696.0,129022.0,False
2026-05-10 19:59:09+03:00,143590.0,4293.0,147883.0,False
2026-05-10 19:59:10+03:00,169523.0,4554.0,174077.0,False
2026-05-10 19:59:11+03:00,170632.0,4488.0,175120.0,False
2026-05-10 19:59:12+03:00,131953.0,3828.0,135781.0,False
2026-05-10 19:59:13+03:00,130888.0,3630.0,134518.0,False
2026-05-10 19:59:14+03:00,99154.0,3435.0,102589.0,False
2026-05-10 19:59:15+03:00,128818.0,3696.0,132514.0,False
2026-05-10 19:59:16+03:00,98155.0,3036.0,101191.0,False
2026-05-10 19:59:17+03:00,130470.0,3630.0,134100.0,False
2026-05-10 19:59:18+03:00,98023.0,2970.0,100993.0,False
2026-05-10 19:59:19+03:00,140116.0,4809.0,144925.0,False
2026-05-10 19:59:20+03:00,98491.0,3258.0,101749.0,False
2026-05-10 19:59:21+03:00,128626.0,3498.0,132124.0,False
2026-05-10 19:59:22+03:00,97447.0,3036.0,100483.0,False
2026-05-10 19:59:23+03:00,132278.0,3708.0,135986.0,False
2026-05-10 19:59:24+03:00,97150.0,3237.0,100387.0,False
2026-05-10 19:59:25+03:00,129554.0,3564.0,133118.0,False
2026-05-10 19:59:26+03:00,97595.0,2970.0,100565.0,False
2026-05-10 19:59:27+03:00,129862.0,3564.0,133426.0,False
2026-05-10 19:59:28+03:00,63558.0,1398.0,64956.0,False
2026-05-10 19:59:29+03:00,11952.0,780.0,12732.0,False
2026-05-10 19:59:30+03:00,0.0,267.0,267.0,False
2026-05-10 19:59:31+03:00,430.0,0.0,430.0,False
2026-05-10 19:59:33+03:00,353014.0,8382.0,361396.0,True
2026-05-10 19:59:34+03:00,360972.0,9573.0,370545.0,True
2026-05-10 19:59:35+03:00,130200.0,3894.0,134094.0,False
2026-05-10 19:59:36+03:00,96860.0,3114.0,99974.0,False
2026-05-10 19:59:37+03:00,131606.0,3762.0,135368.0,False
2026-05-10 19:59:38+03:00,98411.0,2904.0,101315.0,False
2026-05-10 19:59:39+03:00,130941.0,3897.0,134838.0,False
2026-05-10 19:59:40+03:00,98978.0,2916.0,101894.0,False
2026-05-10 19:59:41+03:00,131364.0,3696.0,135060.0,False
2026-05-10 19:59:42+03:00,100818.0,3114.0,103932.0,False
2026-05-10 19:59:43+03:00,131160.0,3828.0,134988.0,False
2026-05-10 19:59:44+03:00,96506.0,3303.0,99809.0,False
2026-05-10 19:59:45+03:00,130269.0,3642.0,133911.0,False
2026-05-10 19:59:46+03:00,97143.0,2772.0,99915.0,False
2026-05-10 19:59:47+03:00,130407.0,3661.0,134068.0,False
2026-05-10 19:59:48+03:00,98176.0,3180.0,101356.0,False
2026-05-10 19:59:49+03:00,130655.0,4029.0,134684.0,False
2026-05-10 19:59:50+03:00,101239.0,6145.0,107384.0,False
2026-05-10 19:59:51+03:00,135156.0,4374.0,139530.0,False
2026-05-10 19:59:52+03:00,99655.0,3078.0,102733.0,False
2026-05-10 19:59:53+03:00,130678.0,3630.0,134308.0,False
2026-05-10 19:59:54+03:00,97868.0,3171.0,101039.0,False
2026-05-10 19:59:55+03:00,131279.0,3774.0,135053.0,False
2026-05-10 19:59:56+03:00,99053.0,3036.0,102089.0,False
2026-05-10 19:59:57+03:00,131820.0,3696.0,135516.0,False
2026-05-10 19:59:58+03:00,96693.0,2904.0,99597.0,False
2026-05-10 19:59:59+03:00,129739.0,4029.0,133768.0,False
2026-05-10 20:00:00+03:00,101422.0,5049.0,106471.0,False
2026-05-10 20:00:01+03:00,129584.0,15146.0,144730.0,False
2026-05-10 20:00:02+03:00,97177.0,14190.0,111367.0,False
2026-05-10 20:00:03+03:00,131230.0,16380.0,147610.0,False
2026-05-10 20:00:04+03:00,151977.0,14880.0,166857.0,False
2026-05-10 20:00:05+03:00,277833.0,12120.0,289953.0,True
2026-05-10 20:00:06+03:00,162191.0,4356.0,166547.0,False
2026-05-10 20:00:07+03:00,116739.0,3510.0,120249.0,False
2026-05-10 20:00:08+03:00,161065.0,4314.0,165379.0,False
2026-05-10 20:00:09+03:00,143880.0,3828.0,147708.0,False
2026-05-10 20:00:10+03:00,170255.0,4965.0,175220.0,False
2026-05-10 20:00:11+03:00,135949.0,3840.0,139789.0,False
2026-05-10 20:00:12+03:00,91027.0,2772.0,93799.0,False
2026-05-10 20:00:13+03:00,125100.0,3564.0,128664.0,False
2026-05-10 20:00:14+03:00,92688.0,2916.0,95604.0,False
2026-05-10 20:00:15+03:00,124161.0,3831.0,127992.0,False
2026-05-10 20:00:16+03:00,90435.0,2772.0,93207.0,False
2026-05-10 20:00:17+03:00,123036.0,3432.0,126468.0,False
2026-05-10 20:00:18+03:00,89504.0,2850.0,92354.0,False
2026-05-10 20:00:19+03:00,122577.0,3510.0,126087.0,False
2026-05-10 20:00:20+03:00,91337.0,3339.0,94676.0,False
2026-05-10 20:00:21+03:00,122614.0,3630.0,126244.0,False
2026-05-10 20:00:22+03:00,91159.0,2640.0,93799.0,False
2026-05-10 20:00:23+03:00,124455.0,3576.0,128031.0,False
2026-05-10 20:00:24+03:00,90517.0,2706.0,93223.0,False
2026-05-10 20:00:25+03:00,123663.0,3699.0,127362.0,False
2026-05-10 20:00:26+03:00,96325.0,2838.0,99163.0,False
2026-05-10 20:00:27+03:00,131873.0,3576.0,135449.0,False
2026-05-10 20:00:28+03:00,97549.0,2706.0,100255.0,False
2026-05-10 20:00:29+03:00,136766.0,3762.0,140528.0,False
2026-05-10 20:00:30+03:00,117300.0,3567.0,120867.0,False
2026-05-10 20:00:31+03:00,123256.0,3498.0,126754.0,False
2026-05-10 20:00:32+03:00,89523.0,2706.0,92229.0,False
2026-05-10 20:00:33+03:00,124021.0,3576.0,127597.0,False
2026-05-10 20:00:34+03:00,89057.0,2772.0,91829.0,False
2026-05-10 20:00:35+03:00,123409.0,3831.0,127240.0,False
2026-05-10 20:00:36+03:00,89989.0,2772.0,92761.0,False
2026-05-10 20:00:37+03:00,122696.0,3432.0,126128.0,False
2026-05-10 20:00:38+03:00,89441.0,2640.0,92081.0,False
2026-05-10 20:00:39+03:00,122410.0,3630.0,126040.0,False
2026-05-10 20:00:40+03:00,90707.0,3183.0,93890.0,False
2026-05-10 20:00:41+03:00,122863.0,3444.0,126307.0,False
2026-05-10 20:00:42+03:00,87924.0,2803.0,90727.0,False
2026-05-10 20:00:43+03:00,121224.0,3564.0,124788.0,False
2026-05-10 20:00:44+03:00,91737.0,2730.0,94467.0,False
2026-05-10 20:00:45+03:00,122856.0,4107.0,126963.0,False
2026-05-10 20:00:46+03:00,93380.0,2784.0,96164.0,False
2026-05-10 20:00:47+03:00,121744.0,3408.0,125152.0,False
2026-05-10 20:00:48+03:00,90611.0,2706.0,93317.0,False
2026-05-10 20:00:49+03:00,121834.0,3630.0,125464.0,False
2026-05-10 20:00:50+03:00,89910.0,4895.0,94805.0,False
2026-05-10 20:00:51+03:00,123688.0,4751.0,128439.0,False
2026-05-10 20:00:52+03:00,91020.0,2784.0,93804.0,False
2026-05-10 20:00:53+03:00,121702.0,3432.0,125134.0,False
2026-05-10 20:00:54+03:00,89441.0,2772.0,92213.0,False
2026-05-10 20:00:55+03:00,121757.0,3765.0,125522.0,False
2026-05-10 20:00:56+03:00,88513.0,2706.0,91219.0,False
2026-05-10 20:00:57+03:00,120500.0,3432.0,123932.0,False
2026-05-10 20:00:58+03:00,87569.0,2772.0,90341.0,False
2026-05-10 20:00:59+03:00,122627.0,3444.0,126071.0,False
2026-05-10 20:01:00+03:00,91705.0,5184.0,96889.0,False
2026-05-10 20:01:01+03:00,122030.0,12284.0,134314.0,False
2026-05-10 20:01:02+03:00,90035.0,13992.0,104027.0,False
2026-05-10 20:01:03+03:00,122230.0,14652.0,136882.0,False
2026-05-10 20:01:04+03:00,88957.0,10128.0,99085.0,False
2026-05-10 20:01:05+03:00,120068.0,3576.0,123644.0,False
2026-05-10 20:01:06+03:00,89930.0,2772.0,92702.0,False
2026-05-10 20:01:07+03:00,122152.0,3102.0,125254.0,False
2026-05-10 20:01:08+03:00,89749.0,2706.0,92455.0,False
2026-05-10 20:01:09+03:00,123217.0,3831.0,127048.0,False
2026-05-10 20:01:10+03:00,91630.0,2718.0,94348.0,False
2026-05-10 20:01:11+03:00,120500.0,3498.0,123998.0,False
2026-05-10 20:01:12+03:00,89438.0,2850.0,92288.0,False
2026-05-10 20:01:13+03:00,122520.0,3498.0,126018.0,False
2026-05-10 20:01:14+03:00,89512.0,2973.0,92485.0,False
2026-05-10 20:01:15+03:00,121576.0,3498.0,125074.0,False
2026-05-10 20:01:16+03:00,88743.0,2970.0,91713.0,False
2026-05-10 20:01:17+03:00,120308.0,3300.0,123608.0,False
2026-05-10 20:01:18+03:00,89740.0,2718.0,92458.0,False
2026-05-10 20:01:19+03:00,123919.0,3831.0,127750.0,False
2026-05-10 20:01:20+03:00,118607.0,3366.0,121973.0,False
2026-05-10 20:01:21+03:00,126374.0,3720.0,130094.0,False
2026-05-10 20:01:22+03:00,93547.0,2772.0,96319.0,False
2026-05-10 20:01:23+03:00,126661.0,3444.0,130105.0,False
2026-05-10 20:01:24+03:00,91802.0,3306.0,95108.0,False
2026-05-10 20:01:25+03:00,125326.0,3498.0,128824.0,False
2026-05-10 20:01:26+03:00,94157.0,2640.0,96797.0,False
2026-05-10 20:01:27+03:00,129272.0,4164.0,133436.0,False
2026-05-10 20:01:28+03:00,91911.0,2640.0,94551.0,False
2026-05-10 20:01:29+03:00,87283.0,2922.0,90205.0,False
2026-05-10 20:01:30+03:00,118997.0,4974.0,123971.0,False
2026-05-10 20:01:31+03:00,5976.0,444.0,6420.0,False
2026-05-10 20:01:32+03:00,8964.0,0.0,8964.0,False
2026-05-10 20:01:33+03:00,267426.0,8212.0,275638.0,True
2026-05-10 20:01:34+03:00,174975.0,5085.0,180060.0,False
2026-05-10 20:01:35+03:00,124622.0,3432.0,128054.0,False
2026-05-10 20:01:36+03:00,92905.0,2772.0,95677.0,False
2026-05-10 20:01:37+03:00,125704.0,3673.0,129377.0,False
2026-05-10 20:01:38+03:00,92439.0,2838.0,95277.0,False
2026-05-10 20:01:39+03:00,125571.0,3963.0,129534.0,False
2026-05-10 20:01:40+03:00,91687.0,2640.0,94327.0,False
2026-05-10 20:01:41+03:00,124606.0,3432.0,128038.0,False
2026-05-10 20:01:42+03:00,90833.0,2880.0,93713.0,False
2026-05-10 20:01:43+03:00,125084.0,3564.0,128648.0,False
2026-05-10 20:01:44+03:00,92711.0,3183.0,95894.0,False
2026-05-10 20:01:45+03:00,124216.0,3432.0,127648.0,False
2026-05-10 20:01:46+03:00,92713.0,2772.0,95485.0,False
2026-05-10 20:01:47+03:00,126204.0,3366.0,129570.0,False
2026-05-10 20:01:48+03:00,90819.0,2772.0,93591.0,False
2026-05-10 20:01:49+03:00,124561.0,3765.0,128326.0,False
2026-05-10 20:01:50+03:00,94333.0,2904.0,97237.0,False
2026-05-10 20:01:51+03:00,128103.0,6553.0,134656.0,False
2026-05-10 20:01:52+03:00,94081.0,2928.0,97009.0,False
2026-05-10 20:01:53+03:00,124650.0,3432.0,128082.0,False
2026-05-10 20:01:54+03:00,92359.0,3051.0,95410.0,False
2026-05-10 20:01:55+03:00,124716.0,3630.0,128346.0,False
2026-05-10 20:01:56+03:00,91511.0,2706.0,94217.0,False
2026-05-10 20:01:57+03:00,125660.0,3432.0,129092.0,False
2026-05-10 20:01:58+03:00,96145.0,2862.0,99007.0,False
2026-05-10 20:01:59+03:00,125923.0,4029.0,129952.0,False
2026-05-10 20:02:00+03:00,93478.0,4719.0,98197.0,False
2026-05-10 20:02:01+03:00,124183.0,6974.0,131157.0,False
2026-05-10 20:02:02+03:00,99351.0,12816.0,112167.0,False
2026-05-10 20:02:03+03:00,127031.0,14796.0,141827.0,False
2026-05-10 20:02:04+03:00,94846.0,6474.0,101320.0,False
2026-05-10 20:02:05+03:00,124741.0,3576.0,128317.0,False
2026-05-10 20:02:06+03:00,90894.0,2850.0,93744.0,False
2026-05-10 20:02:07+03:00,125370.0,3630.0,129000.0,False
2026-05-10 20:02:08+03:00,91445.0,2706.0,94151.0,False
2026-05-10 20:02:09+03:00,125508.0,4041.0,129549.0,False
2026-05-10 20:02:10+03:00,93764.0,3048.0,96812.0,False
2026-05-10 20:02:11+03:00,124046.0,3564.0,127610.0,False
2026-05-10 20:02:12+03:00,92923.0,2862.0,95785.0,False
2026-05-10 20:02:13+03:00,123722.0,3432.0,127154.0,False
2026-05-10 20:02:14+03:00,91365.0,3117.0,94482.0,False
2026-05-10 20:02:15+03:00,123914.0,3498.0,127412.0,False
2026-05-10 20:02:16+03:00,92622.0,2718.0,95340.0,False
2026-05-10 20:02:17+03:00,124458.0,3696.0,128154.0,False
2026-05-10 20:02:18+03:00,90325.0,2706.0,93031.0,False
2026-05-10 20:02:19+03:00,123601.0,3831.0,127432.0,False
2026-05-10 20:02:20+03:00,90259.0,2772.0,93031.0,False
2026-05-10 20:02:21+03:00,124798.0,3654.0,128452.0,False
2026-05-10 20:02:22+03:00,93408.0,2982.0,96390.0,False
2026-05-10 20:02:23+03:00,124200.0,3366.0,127566.0,False
2026-05-10 20:02:24+03:00,91724.0,3105.0,94829.0,False
2026-05-10 20:02:25+03:00,125009.0,3642.0,128651.0,False
2026-05-10 20:02:26+03:00,91863.0,2772.0,94635.0,False
2026-05-10 20:02:27+03:00,125100.0,3630.0,128730.0,False
2026-05-10 20:02:28+03:00,92002.0,2718.0,94720.0,False
2026-05-10 20:02:29+03:00,124303.0,3831.0,128134.0,False
2026-05-10 20:02:30+03:00,91772.0,2916.0,94688.0,False
2026-05-10 20:02:31+03:00,124842.0,3498.0,128340.0,False
2026-05-10 20:02:32+03:00,92410.0,3001.0,95411.0,False
2026-05-10 20:02:33+03:00,125292.0,3498.0,128790.0,False
2026-05-10 20:02:34+03:00,93287.0,3183.0,96470.0,False
2026-05-10 20:02:35+03:00,127072.0,3588.0,130660.0,False
2026-05-10 20:02:36+03:00,90341.0,2706.0,93047.0,False
2026-05-10 20:02:37+03:00,124375.0,3684.0,128059.0,False
2026-05-10 20:02:38+03:00,93679.0,2772.0,96451.0,False
2026-05-10 20:02:39+03:00,127266.0,3909.0,131175.0,False
2026-05-10 20:02:40+03:00,91813.0,2706.0,94519.0,False
2026-05-10 20:02:41+03:00,125774.0,3720.0,129494.0,False
2026-05-10 20:02:42+03:00,91539.0,2772.0,94311.0,False
2026-05-10 20:02:43+03:00,123851.0,3444.0,127295.0,False
2026-05-10 20:02:44+03:00,91900.0,3171.0,95071.0,False
2026-05-10 20:02:45+03:00,125877.0,3576.0,129453.0,False
2026-05-10 20:02:46+03:00,90231.0,2772.0,93003.0,False
2026-05-10 20:02:47+03:00,124122.0,3432.0,127554.0,False
2026-05-10 20:02:48+03:00,90700.0,2784.0,93484.0,False
2026-05-10 20:02:49+03:00,124611.0,3897.0,128508.0,False
2026-05-10 20:02:50+03:00,91171.0,2640.0,93811.0,False
2026-05-10 20:02:51+03:00,128964.0,9507.0,138471.0,False
2026-05-10 20:02:52+03:00,91552.0,3060.0,94612.0,False
2026-05-10 20:02:53+03:00,125128.0,3564.0,128692.0,False
2026-05-10 20:02:54+03:00,91815.0,3183.0,94998.0,False
2026-05-10 20:02:55+03:00,124074.0,3498.0,127572.0,False
2026-05-10 20:02:56+03:00,92439.0,2772.0,95211.0,False
2026-05-10 20:02:57+03:00,124748.0,3366.0,128114.0,False
2026-05-10 20:02:58+03:00,91190.0,2652.0,93842.0,False
2026-05-10 20:02:59+03:00,122909.0,3699.0,126608.0,False
2026-05-10 20:03:00+03:00,91596.0,2784.0,94380.0,False
2026-05-10 20:03:01+03:00,84424.0,2784.0,87208.0,False
2026-05-10 20:03:27+03:00,163.0,97.0,260.0,False
2026-05-10 20:03:32+03:00,42.0,42.0,84.0,False
